template,story_id,source,condition,intent_label,outcome_label,mean_norm_blame,n
human_verbatim,YS2008-COFFEE-neutral,YS2008,neutral,innocent,no_harm,0.568,1
human_verbatim,YS2008-COFFEE-accidental,YS2008,accidental,innocent,harm,0.665,1
human_verbatim,YS2008-COFFEE-attempted,YS2008,attempted,guilty,no_harm,0.5871,1
human_verbatim,YS2008-COFFEE-intentional,YS2008,intentional,guilty,harm,0.6681,1
human_verbatim,YS2008-YS2008_02-neutral,YS2008,neutral,innocent,no_harm,0.5044,1
human_verbatim,YS2008-YS2008_02-accidental,YS2008,accidental,innocent,harm,0.5869,1
human_verbatim,YS2008-YS2008_02-attempted,YS2008,attempted,guilty,no_harm,0.5131,1
human_verbatim,YS2008-YS2008_02-intentional,YS2008,intentional,guilty,harm,0.5859,1
human_verbatim,YS2008-YS2008_03-neutral,YS2008,neutral,innocent,no_harm,0.5708,1
human_verbatim,YS2008-YS2008_03-accidental,YS2008,accidental,innocent,harm,0.6043,1
human_verbatim,YS2008-YS2008_03-attempted,YS2008,attempted,guilty,no_harm,0.5556,1
human_verbatim,YS2008-YS2008_03-intentional,YS2008,intentional,guilty,harm,0.6052,1
human_verbatim,YS2008-YS2008_04-neutral,YS2008,neutral,innocent,no_harm,0.6216,1
human_verbatim,YS2008-YS2008_04-accidental,YS2008,accidental,innocent,harm,0.687,1
human_verbatim,YS2008-YS2008_04-attempted,YS2008,attempted,guilty,no_harm,0.6029,1
human_verbatim,YS2008-YS2008_04-intentional,YS2008,intentional,guilty,harm,0.6833,1
human_verbatim,YS2008-YS2008_05-neutral,YS2008,neutral,innocent,no_harm,0.5208,1
human_verbatim,YS2008-YS2008_05-accidental,YS2008,accidental,innocent,harm,0.6192,1
human_verbatim,YS2008-YS2008_05-attempted,YS2008,attempted,guilty,no_harm,0.518,1
human_verbatim,YS2008-YS2008_05-intentional,YS2008,intentional,guilty,harm,0.6238,1
human_verbatim,YS2008-YS2008_06-neutral,YS2008,neutral,innocent,no_harm,0.5927,1
human_verbatim,YS2008-YS2008_06-accidental,YS2008,accidental,innocent,harm,0.7126,1
human_verbatim,YS2008-YS2008_06-attempted,YS2008,attempted,guilty,no_harm,0.6109,1
human_verbatim,YS2008-YS2008_06-intentional,YS2008,intentional,guilty,harm,0.7186,1
human_verbatim,YS2008-YS2008_07-neutral,YS2008,neutral,innocent,no_harm,0.5896,1
human_verbatim,YS2008-YS2008_07-accidental,YS2008,accidental,innocent,harm,0.6887,1
human_verbatim,YS2008-YS2008_07-attempted,YS2008,attempted,guilty,no_harm,0.5872,1
human_verbatim,YS2008-YS2008_07-intentional,YS2008,intentional,guilty,harm,0.6894,1
human_verbatim,YS2008-YS2008_08-neutral,YS2008,neutral,innocent,no_harm,0.4937,1
human_verbatim,YS2008-YS2008_08-accidental,YS2008,accidental,innocent,harm,0.596,1
human_verbatim,YS2008-YS2008_08-attempted,YS2008,attempted,guilty,no_harm,0.5007,1
human_verbatim,YS2008-YS2008_08-intentional,YS2008,intentional,guilty,harm,0.586,1
human_verbatim,YS2008-ASTHMA-neutral,YS2008,neutral,innocent,no_harm,0.5326,1
human_verbatim,YS2008-ASTHMA-accidental,YS2008,accidental,innocent,harm,0.6492,1
human_verbatim,YS2008-ASTHMA-attempted,YS2008,attempted,guilty,no_harm,0.518,1
human_verbatim,YS2008-ASTHMA-intentional,YS2008,intentional,guilty,harm,0.6318,1
human_verbatim,YS2008-YS2008_10-neutral,YS2008,neutral,innocent,no_harm,0.5123,1
human_verbatim,YS2008-YS2008_10-accidental,YS2008,accidental,innocent,harm,0.6392,1
human_verbatim,YS2008-YS2008_10-attempted,YS2008,attempted,guilty,no_harm,0.512,1
human_verbatim,YS2008-YS2008_10-intentional,YS2008,intentional,guilty,harm,0.6595,1
human_verbatim,YS2008-YS2008_11-neutral,YS2008,neutral,innocent,no_harm,0.6,1
human_verbatim,YS2008-YS2008_11-accidental,YS2008,accidental,innocent,harm,0.6647,1
human_verbatim,YS2008-YS2008_11-attempted,YS2008,attempted,guilty,no_harm,0.547,1
human_verbatim,YS2008-YS2008_11-intentional,YS2008,intentional,guilty,harm,0.6773,1
human_verbatim,YS2008-YS2008_12-neutral,YS2008,neutral,innocent,no_harm,0.4987,1
human_verbatim,YS2008-YS2008_12-accidental,YS2008,accidental,innocent,harm,0.6634,1
human_verbatim,YS2008-YS2008_12-attempted,YS2008,attempted,guilty,no_harm,0.5121,1
human_verbatim,YS2008-YS2008_12-intentional,YS2008,intentional,guilty,harm,0.6787,1
human_verbatim,YS2008-YS2008_13-neutral,YS2008,neutral,innocent,no_harm,0.5494,1
human_verbatim,YS2008-YS2008_13-accidental,YS2008,accidental,innocent,harm,0.6572,1
human_verbatim,YS2008-YS2008_13-attempted,YS2008,attempted,guilty,no_harm,0.5541,1
human_verbatim,YS2008-YS2008_13-intentional,YS2008,intentional,guilty,harm,0.6693,1
human_verbatim,YS2008-YS2008_14-neutral,YS2008,neutral,innocent,no_harm,0.5435,1
human_verbatim,YS2008-YS2008_14-accidental,YS2008,accidental,innocent,harm,0.6669,1
human_verbatim,YS2008-YS2008_14-attempted,YS2008,attempted,guilty,no_harm,0.5084,1
human_verbatim,YS2008-YS2008_14-intentional,YS2008,intentional,guilty,harm,0.6726,1
human_verbatim,YS2008-YS2008_15-neutral,YS2008,neutral,innocent,no_harm,0.5931,1
human_verbatim,YS2008-YS2008_15-accidental,YS2008,accidental,innocent,harm,0.6996,1
human_verbatim,YS2008-YS2008_15-attempted,YS2008,attempted,guilty,no_harm,0.5907,1
human_verbatim,YS2008-YS2008_15-intentional,YS2008,intentional,guilty,harm,0.6957,1
human_verbatim,YS2008-YS2008_16-neutral,YS2008,neutral,innocent,no_harm,0.5502,1
human_verbatim,YS2008-YS2008_16-accidental,YS2008,accidental,innocent,harm,0.5824,1
human_verbatim,YS2008-YS2008_16-attempted,YS2008,attempted,guilty,no_harm,0.5632,1
human_verbatim,YS2008-YS2008_16-intentional,YS2008,intentional,guilty,harm,0.6093,1
human_verbatim,YS2008-YS2008_17-neutral,YS2008,neutral,innocent,no_harm,0.5646,1
human_verbatim,YS2008-YS2008_17-accidental,YS2008,accidental,innocent,harm,0.6454,1
human_verbatim,YS2008-YS2008_17-attempted,YS2008,attempted,guilty,no_harm,0.5526,1
human_verbatim,YS2008-YS2008_17-intentional,YS2008,intentional,guilty,harm,0.6548,1
human_verbatim,YS2008-YS2008_18-neutral,YS2008,neutral,innocent,no_harm,0.5238,1
human_verbatim,YS2008-YS2008_18-accidental,YS2008,accidental,innocent,harm,0.6135,1
human_verbatim,YS2008-YS2008_18-attempted,YS2008,attempted,guilty,no_harm,0.5413,1
human_verbatim,YS2008-YS2008_18-intentional,YS2008,intentional,guilty,harm,0.6486,1
human_verbatim,YS2008-YS2008_19-neutral,YS2008,neutral,innocent,no_harm,0.5512,1
human_verbatim,YS2008-YS2008_19-accidental,YS2008,accidental,innocent,harm,0.6675,1
human_verbatim,YS2008-YS2008_19-attempted,YS2008,attempted,guilty,no_harm,0.5662,1
human_verbatim,YS2008-YS2008_19-intentional,YS2008,intentional,guilty,harm,0.6716,1
human_verbatim,YS2008-YS2008_20-neutral,YS2008,neutral,innocent,no_harm,0.5248,1
human_verbatim,YS2008-YS2008_20-accidental,YS2008,accidental,innocent,harm,0.6273,1
human_verbatim,YS2008-YS2008_20-attempted,YS2008,attempted,guilty,no_harm,0.5291,1
human_verbatim,YS2008-YS2008_20-intentional,YS2008,intentional,guilty,harm,0.6373,1
